Pair_Tag,Dataset_A,Dataset_B,Experiment_ID,FS_METHOD,Model,Run_Name_No_SMOTE,Run_Name_SMOTE,Mean_AUC_No_SMOTE,Mean_AUC_SMOTE,Delta_Mean_AUC_SMOTE_minus_No_SMOTE,Std_AUC_No_SMOTE,Std_AUC_SMOTE,Delta_Std_AUC_SMOTE_minus_No_SMOTE,Pooled_AUC_No_SMOTE,Pooled_AUC_SMOTE,Delta_Pooled_AUC_SMOTE_minus_No_SMOTE,Mean_PR_AUC_No_SMOTE,Mean_PR_AUC_SMOTE,Delta_Mean_PR_AUC_SMOTE_minus_No_SMOTE,Pooled_PR_AUC_No_SMOTE,Pooled_PR_AUC_SMOTE,Delta_Pooled_PR_AUC_SMOTE_minus_No_SMOTE,Mean_Bal_Acc_No_SMOTE,Mean_Bal_Acc_SMOTE,Delta_Mean_Bal_Acc_SMOTE_minus_No_SMOTE,Pooled_Bal_Acc_No_SMOTE,Pooled_Bal_Acc_SMOTE,Delta_Pooled_Bal_Acc_SMOTE_minus_No_SMOTE,Mean_F1_No_SMOTE,Mean_F1_SMOTE,Delta_Mean_F1_SMOTE_minus_No_SMOTE,Pooled_F1_No_SMOTE,Pooled_F1_SMOTE,Delta_Pooled_F1_SMOTE_minus_No_SMOTE,Avg_Features_No_SMOTE,Avg_Features_SMOTE,Delta_Avg_Features_SMOTE_minus_No_SMOTE,N_Unique_Selected_Features_No_SMOTE,N_Unique_Selected_Features_SMOTE,Delta_N_Unique_Selected_Features_SMOTE_minus_No_SMOTE
ADC_Pre,ADC,Pre,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,LogisticRegression,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.7496192271311888,0.736877501375109,-0.012741725756079791,0.0940098760703188,0.0960316435361255,0.0020217674658067064,0.6971875000000001,0.6846875,-0.012500000000000067,0.7935918828222761,0.7775747950391787,-0.016017087783097406,0.7465709582542546,0.7174776644221735,-0.029093293832081035,0.6966360978203083,0.6875451887293993,-0.009090909090909038,0.6703125,0.6603125000000001,-0.009999999999999898,0.6786822555109,0.6725284093570538,-0.006153846153846176,0.6833333333333333,0.6776859504132231,-0.005647382920110244,12.0,12.0,0.0,28,28,0
ADC_Pre,ADC,Pre,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,NaiveBayes,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.6736953379776346,0.6627556379470254,-0.010939700030609179,0.1093173111717258,0.1138713371007828,0.004554025929057001,0.5943749999999999,0.6053124999999999,0.010937500000000044,0.7299149986264896,0.719206431040729,-0.010708567585760553,0.6439157962398425,0.647840783636916,0.003924987397073476,0.5982116275537328,0.5884894053315106,-0.009722222222222188,0.5828125,0.5771875,-0.005624999999999991,0.6804937611408198,0.6580238547031716,-0.022469906437648235,0.6853146853146853,0.6714285714285714,-0.013886113886113938,12.0,12.0,0.0,28,28,0
ADC_Pre,ADC,Pre,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,RandomForest,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.7125328587768779,0.6751805477882034,-0.03735231098867453,0.0929015783177102,0.093177073270924,0.0002754949532138007,0.670625,0.6574999999999999,-0.013125000000000164,0.7083840210929995,0.6908332444832586,-0.017550776609740915,0.6785230026857085,0.6604988908334734,-0.01802411185223518,0.6975377838535733,0.663941292625503,-0.03359649122807029,0.6737500000000001,0.6403125000000001,-0.03343750000000001,0.7075814769178613,0.6621287646774903,-0.04545271224037106,0.704,0.6666666666666666,-0.03733333333333333,12.0,12.0,0.0,28,28,0
ADC_Pre,ADC,Pre,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,SVM_Linear,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.7571619935974003,0.7410646565909723,-0.016097337006428014,0.0645553850738406,0.0751719736982499,0.010616588624409312,0.6690625,0.6840625,0.015000000000000013,0.7694451807768414,0.7447090059704912,-0.024736174806350264,0.6884476265048114,0.6886586211516726,0.00021099464686125113,0.6832594744436851,0.6685951621477938,-0.014664312295891269,0.6428125,0.6446875000000001,0.001875000000000071,0.7132807881773399,0.643114791810444,-0.07016599636689591,0.7153284671532847,0.6554621848739496,-0.059866282279335103,12.0,12.0,0.0,28,28,0
ADC_Pre,ADC,Pre,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,SVM_RBF,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.7551302268527149,0.7204080046304926,-0.03472222222222232,0.0629111703728046,0.0929112304794037,0.0300000601065991,0.6828125,0.6662500000000001,-0.016562499999999925,0.7836819517582617,0.7551497389702272,-0.028532212788034528,0.7141115902274071,0.7153656446086272,0.00125405438122006,0.6629963165489482,0.6520872256398572,-0.01090909090909098,0.6215625,0.6015625,-0.020000000000000018,0.681416149068323,0.6742857142857143,-0.007130434782608774,0.6818181818181818,0.6716417910447762,-0.010176390773405597,12.0,12.0,0.0,28,28,0
ADC_Pre,ADC,Pre,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,XGBoost,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.6983634016169902,0.6912319826195426,-0.007131418997447625,0.1024998970259743,0.118258810663848,0.015758913637873698,0.6275,0.6503125000000001,0.022812500000000124,0.6762730440359939,0.7062137662156223,0.0299407221796284,0.6290851690932131,0.6496163726640465,0.02053120357083338,0.7017264752791068,0.6816360978203083,-0.020090377458798492,0.6559375000000001,0.6525000000000001,-0.0034374999999999822,0.690042328042328,0.6618898975420715,-0.02815243050025651,0.688,0.6666666666666666,-0.021333333333333315,12.0,12.0,0.0,28,28,0
ADC_Pre,ADC,Pre,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,ExtraTrees,mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k_smote,0.7140896778217353,0.7170012726950524,0.002911594873317158,0.0761416840507377,0.0859803182808778,0.009838634230140086,0.6403125,0.6415625,0.0012500000000000844,0.7471401752278721,0.7496782020150469,0.002538026787174741,0.6903973870961666,0.6806966444372727,-0.009700742658893868,0.6241220475431002,0.6107887142097669,-0.013333333333333308,0.6112500000000001,0.5956250000000001,-0.015625,0.5859570825088066,0.5665445665445665,-0.019412515964240096,0.6153846153846154,0.591304347826087,-0.024080267558528434,8.8,8.8,0.0,34,34,0
ADC_Pre,ADC,Pre,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,GradientBoosting,mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k_smote,0.6729825424442649,0.7146744731433726,0.041691930699107704,0.127986635453136,0.0668508080319175,-0.061135827421218494,0.5989062500000001,0.6515625,0.05265624999999996,0.7302112379892002,0.7195147797970198,-0.010696458192180347,0.6590238556130665,0.6986239935558792,0.039600137942812697,0.5764492671071618,0.6541220475431002,0.0776727804359384,0.518125,0.6325000000000001,0.11437500000000012,0.6106194125159642,0.6497579874861822,0.039138574970218,0.6131386861313869,0.6557377049180327,0.04259901878664585,8.8,8.8,0.0,34,34,0
ADC_Pre,ADC,Pre,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,KNN,mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k_smote,0.7129480323858315,0.7038010084900038,-0.009147023895827666,0.0414275784444363,0.0499252185830905,0.0084976401386542,0.66890625,0.66234375,-0.006562500000000027,0.7657699537454036,0.7412273391409332,-0.02454261460447038,0.7110145702174621,0.6969640654976718,-0.014050504719790302,0.6213182577656262,0.6218884332042227,0.0005701754385964986,0.6015625,0.6125,0.010937500000000044,0.6711617405582923,0.6261018551341132,-0.04505988542417905,0.6716417910447762,0.6451612903225806,-0.026480500722195544,8.8,8.8,0.0,34,34,0
ADC_Pre,ADC,Pre,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,LightGBM,mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k_smote,0.7147360366020653,0.7051239094062061,-0.009612127195859244,0.0800929162295268,0.0766196884621562,-0.003473227767370607,0.6584375,0.62546875,-0.03296874999999999,0.7617001893108425,0.7303715303089515,-0.03132865900189097,0.7073988394740132,0.7095570409055809,0.0021582014315677522,0.6578408141566037,0.6510518721045038,-0.0067889420520999,0.6546875,0.63125,-0.0234375,0.6570166272525619,0.6336190476190475,-0.02339757963351441,0.6610169491525424,0.6260869565217392,-0.03492999263080321,8.8,8.8,0.0,34,34,0
ADC_Pre,ADC,Pre,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,LogisticRegression,mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k_smote,0.7278651403531786,0.7457235259866838,0.01785838563350517,0.0972020894767786,0.0875345069319528,-0.00966758254482579,0.6849999999999999,0.6959375,0.010937500000000044,0.7903620114807146,0.7997650209239717,0.009403009443257115,0.7365459593315136,0.7393349636367448,0.002789004305231213,0.653934077618288,0.6572674109516214,0.0033333333333334103,0.6390625,0.6390625,0.0,0.620936100936101,0.63010989010989,0.009173789173789082,0.6379310344827587,0.6379310344827587,0.0,8.8,8.8,0.0,34,34,0
ADC_Pre,ADC,Pre,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,NaiveBayes,mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k_smote,0.6585220397182121,0.6554014397794303,-0.0031205999387817762,0.1273302382167348,0.1266909078060101,-0.0006393304107246978,0.61265625,0.61859375,0.00593750000000004,0.7377111084418275,0.7323717753749402,-0.005339333066887275,0.6946490601278722,0.6957739401429013,0.0011248800150290839,0.5526378446115288,0.5834711779448621,0.03083333333333338,0.525,0.578125,0.05312499999999998,0.6365614035087719,0.587675622622991,-0.04888578088578088,0.6530612244897959,0.6412213740458015,-0.011839850443994382,8.8,8.8,0.0,34,34,0
ADC_Pre,ADC,Pre,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,RandomForest,mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k_smote,0.7171981952125492,0.7121094287601466,-0.005088766452402638,0.0784435890389215,0.0842464934310923,0.005802904392170807,0.6525,0.654375,0.001875000000000071,0.7544229055698192,0.7154319873714257,-0.03899091819839351,0.6665310376299367,0.6590600746639488,-0.007470962965987926,0.6960951621477938,0.6497892458418775,-0.046305916305916295,0.6681250000000001,0.6368750000000001,-0.03125,0.6907546644388749,0.6320879120879122,-0.05866675235096275,0.6885245901639344,0.6440677966101694,-0.04445679355376497,8.8,8.8,0.0,34,34,0
ADC_Pre,ADC,Pre,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,SVM_Linear,mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k_smote,0.7168055469251642,0.7444872511858157,0.02768170426065153,0.0855464600685995,0.0685284153793249,-0.017018044689274606,0.6610937499999999,0.71109375,0.050000000000000044,0.77633033454536,0.8017470816854886,0.025416747140128537,0.7116565155790464,0.7575243751729651,0.0458678595939187,0.6478408141566037,0.6915781878939774,0.04373737373737374,0.6215625,0.6859375,0.06437499999999996,0.6792643678160919,0.6926984126984126,0.013434044882320695,0.6818181818181818,0.7049180327868853,0.023099850968703484,8.8,8.8,0.0,34,34,0
ADC_Pre,ADC,Pre,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,SVM_RBF,mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k_smote,0.7325205288243566,0.7463391030376675,0.013818574213310897,0.0687984025723044,0.0728945269348813,0.004096124362576892,0.6734375,0.69875,0.02531249999999996,0.7789900490902436,0.7936092739199947,0.014619224829751087,0.7288628379468061,0.7444937432626919,0.015630905315885846,0.6500018986861092,0.6422241209083314,-0.007777777777777883,0.6171875,0.6325000000000001,0.015312500000000062,0.6859735059156639,0.6322860791826308,-0.05368742673303306,0.6911764705882353,0.6557377049180327,-0.03543876567020254,8.8,8.8,0.0,34,34,0
ADC_Pre,ADC,Pre,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,XGBoost,mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k_smote,0.7142971409239351,0.6956554954880313,-0.018641645435903853,0.0571976168841796,0.0332877887414527,-0.0239098281427269,0.6346875,0.6353125000000001,0.0006250000000000977,0.7619120059415747,0.731842769411913,-0.030069236529661758,0.6859365887586772,0.6690398416763373,-0.016896747082339902,0.6635518721045036,0.6845042530568847,0.020952380952381056,0.6325000000000001,0.6525000000000001,0.020000000000000018,0.6567619047619047,0.6687749287749287,0.012013024013024065,0.6557377049180327,0.6666666666666666,0.010928961748633892,8.8,8.8,0.0,34,34,0
ADC_T2,ADC,T2,corr_mrmr_auto_k,corr_mrmr,ExtraTrees,corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k_smote,0.6261016982308849,0.6436257655157177,0.0175240672848328,0.091075839221719,0.1091802134359488,0.018104374214229807,0.5996875,0.5706249999999999,-0.029062500000000102,0.7118302181587174,0.7003624857676463,-0.011467732391071128,0.6638601126636784,0.6416247347057341,-0.02223537795794428,0.5573762056656794,0.590153983443457,0.032777777777777684,0.5334375,0.5590625,0.02562500000000001,0.5738705738705738,0.6071809028330767,0.033310328962502855,0.5691056910569106,0.5967741935483871,0.027668502491476565,10.0,10.0,0.0,42,42,0
ADC_T2,ADC,T2,corr_mrmr_auto_k,corr_mrmr,GradientBoosting,corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k_smote,0.6895703906230223,0.7001920319623669,0.010621641339344623,0.0445320523018536,0.0590689907982268,0.014536938496373199,0.61234375,0.6575000000000001,0.04515625000000012,0.7585454352638928,0.7513646428430747,-0.0071807924208181495,0.6953724641710615,0.6696563313405806,-0.02571613283048091,0.6373004480899218,0.6544928609402294,0.017192412850307592,0.6025,0.6403125000000001,0.03781250000000003,0.6437037037037038,0.6593380812735652,0.015634377569861413,0.64,0.6666666666666666,0.026666666666666616,10.0,10.0,0.0,42,42,0
ADC_T2,ADC,T2,corr_mrmr_auto_k,corr_mrmr,KNN,corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k_smote,0.688559604935203,0.6887918084927654,0.00023220355756248257,0.040485563522383,0.0820139953162133,0.0415284317938303,0.6565624999999999,0.6503125000000001,-0.006249999999999867,0.7372879317528664,0.7355627980998825,-0.00172513365298399,0.6716440965707254,0.696548514186171,0.024904417615445595,0.6169134958608643,0.6155971367813473,-0.0013163590795169933,0.609375,0.6103125,0.0009375000000000355,0.6804074357015534,0.6401290322580645,-0.040278403443488875,0.6814814814814815,0.6507936507936508,-0.030687830687830653,10.0,10.0,0.0,42,42,0
ADC_T2,ADC,T2,corr_mrmr_auto_k,corr_mrmr,LightGBM,corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k_smote,0.5552393495216462,0.6082400790773997,0.05300072955575352,0.1245585177084125,0.0674229849785529,-0.057135532729859606,0.47640625,0.57390625,0.09749999999999998,0.6475407515741909,0.6847574870638203,0.03721673548962945,0.5650130558466466,0.6581180982150003,0.09310504236835371,0.5082925115819853,0.573396939317992,0.06510442773600666,0.49,0.55125,0.06125000000000003,0.5208695652173913,0.5910973084886129,0.07022774327122161,0.5245901639344263,0.5853658536585366,0.06077568972411029,10.0,10.0,0.0,42,42,0
ADC_T2,ADC,T2,corr_mrmr_auto_k,corr_mrmr,LogisticRegression,corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k_smote,0.5601813878129668,0.5810850358218779,0.02090364800891109,0.0802662798239024,0.0607474529246596,-0.0195188268992428,0.56125,0.5896874999999999,0.028437499999999893,0.6284750162994099,0.6393599700018583,0.010884953702448352,0.6413163875101071,0.6399062105938489,-0.0014101769162582212,0.5652259436469962,0.6157814992025518,0.050555555555555576,0.5690625,0.573125,0.004062499999999969,0.5659591870118186,0.4755665387244335,-0.09039264828738508,0.6016260162601627,0.5048543689320388,-0.09677164732812382,10.0,10.0,0.0,42,42,0
ADC_T2,ADC,T2,corr_mrmr_auto_k,corr_mrmr,NaiveBayes,corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k_smote,0.5868189643070025,0.5872031087820562,0.00038414447505363825,0.0878463830717219,0.072029579116373,-0.0158168039553489,0.5812499999999999,0.585,0.003750000000000031,0.6637694623796955,0.6579977626884911,-0.0057716996912043905,0.6788163907454795,0.6754053037871546,-0.003411086958324927,0.5268191311612365,0.5045969089390142,-0.022222222222222254,0.5284375,0.5128125,-0.015625,0.6403237824290455,0.603172079642668,-0.03715170278637758,0.6710526315789473,0.6533333333333333,-0.017719298245614024,10.0,10.0,0.0,42,42,0
ADC_T2,ADC,T2,corr_mrmr_auto_k,corr_mrmr,RandomForest,corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k_smote,0.637219621597612,0.652334739511773,0.01511511791416098,0.0568483478554707,0.0365125815366252,-0.020335766318845504,0.566875,0.6078125,0.04093749999999996,0.71411081737899,0.7077769275787852,-0.006333889800204773,0.6379921608736197,0.6342585762107168,-0.0037335846629028557,0.565409926330979,0.5727297410192147,0.007319814688235726,0.545625,0.536875,-0.008750000000000036,0.5701261701261702,0.5983050379572118,0.02817886783104162,0.5666666666666667,0.59375,0.027083333333333348,10.0,10.0,0.0,42,42,0
ADC_T2,ADC,T2,corr_mrmr_auto_k,corr_mrmr,SVM_Linear,corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k_smote,0.5597494539839036,0.5804283838613983,0.020678929877494645,0.072443177599416,0.0571207787263295,-0.0153223988730865,0.48125,0.5912499999999999,0.10999999999999993,0.6370038134481358,0.6521412653651403,0.01513745191700444,0.5771116309674964,0.6459798588913561,0.06886822792385972,0.5364452798663325,0.6426501860712387,0.10620490620490619,0.45125,0.6425000000000001,0.1912500000000001,0.4851139601139601,0.6428832261649599,0.15776926605099978,0.5413533834586466,0.6611570247933884,0.11980364133474186,10.0,10.0,0.0,42,42,0
ADC_T2,ADC,T2,corr_mrmr_auto_k,corr_mrmr,SVM_RBF,corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k_smote,0.5252570590848104,0.5436211741474899,0.018364115062679542,0.1001952945566863,0.1175824262867323,0.017387131730045996,0.50875,0.54125,0.03249999999999997,0.5968369329548835,0.6271654509675672,0.03032851801268366,0.6072669758851031,0.6479323803220619,0.04066540443695876,0.5116040100250626,0.5572786131996658,0.045674603174603146,0.5046875,0.5609375,0.05625000000000002,0.4987878787878788,0.4050797470152308,-0.09370813177264797,0.5864661654135338,0.5094339622641509,-0.07703220314938286,10.0,10.0,0.0,42,42,0
ADC_T2,ADC,T2,corr_mrmr_auto_k,corr_mrmr,XGBoost,corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k_smote,0.5956450929895907,0.6056486717252267,0.010003578735636065,0.0602271651176393,0.0864351012165926,0.026207936098953305,0.553125,0.5674999999999999,0.014374999999999916,0.632556366747768,0.6391506820788442,0.006594315331076128,0.6057064853159219,0.5997596409463188,-0.0059468443696030215,0.5554030910609857,0.564457545378598,0.009054454317612315,0.5190625,0.5434375,0.024375000000000036,0.5811986531986532,0.5701298701298702,-0.011068783068783006,0.578125,0.5737704918032787,-0.004354508196721341,10.0,10.0,0.0,42,42,0
ADC_T2,ADC,T2,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,ExtraTrees,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.7522908856162445,0.7595731293338949,0.007282243717650405,0.0490954429351315,0.0436554158833426,-0.0054400270517889,0.7059375,0.715625,0.00968749999999996,0.7843288032756657,0.7818817233804431,-0.002447079895222526,0.752325426818734,0.7545786377384793,0.0022532109197452854,0.7283320042530569,0.7037831320726057,-0.02454887218045121,0.7103125,0.6903125,-0.020000000000000018,0.7008949220713927,0.6746761133603238,-0.026218808711068853,0.7068965517241379,0.6949152542372882,-0.011981297486849729,11.6,11.6,0.0,29,29,0
ADC_T2,ADC,T2,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,GradientBoosting,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.7034422028441167,0.7015457951582353,-0.001896407685881396,0.104971908157005,0.0816746515750021,-0.023297256582002893,0.6315625,0.6434375,0.011874999999999969,0.7658470603186232,0.7532281354435871,-0.01261892487503602,0.7303470302883197,0.7213676524998822,-0.008979377788437493,0.5552151211361738,0.6467050201260728,0.09148989898989901,0.5225,0.6268750000000001,0.1043750000000001,0.6026915113871636,0.6416201227965934,0.038928611409429825,0.6015037593984962,0.6386554621848739,0.037151702786377694,11.6,11.6,0.0,29,29,0
ADC_T2,ADC,T2,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,KNN,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.7846308666523978,0.792024499955122,0.007393633302724245,0.0650207291056322,0.0815803957007116,0.016559666595079403,0.7371875,0.7731249999999998,0.035937499999999845,0.830518811006904,0.8022300827221504,-0.028288728284753595,0.7948808744848066,0.8035607882699738,0.008679913785167193,0.693739272423483,0.7265024303182198,0.03276315789473683,0.6728125,0.7128125000000001,0.040000000000000036,0.7202381488994065,0.7427609427609427,0.022522793861536217,0.7313432835820896,0.7538461538461538,0.02250287026406428,11.6,11.6,0.0,29,29,0
ADC_T2,ADC,T2,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,LightGBM,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.6435228797429754,0.6458991602053803,0.0023762804624049005,0.0589997825950507,0.0709408233426104,0.011941040747559702,0.619375,0.6096874999999998,-0.009687500000000182,0.7057485962515255,0.7370977641359253,0.03134916788439979,0.6935090184451664,0.6889821111836195,-0.00452690726154692,0.6069934305460623,0.5894395078605605,-0.01755392268550171,0.5925,0.5803125,-0.012187500000000018,0.6366606170598912,0.6336188237050305,-0.0030417933548606557,0.6349206349206349,0.6356589147286822,0.0007382798080473041,11.6,11.6,0.0,29,29,0
ADC_T2,ADC,T2,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,LogisticRegression,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.7658231782394461,0.7606157151372464,-0.005207463102199772,0.0654136787893214,0.0592349998283423,-0.006178678960979102,0.7256249999999999,0.7206250000000001,-0.004999999999999782,0.8178495791865792,0.8135943102705777,-0.004255268916001476,0.7713646608377218,0.7657069248822257,-0.005657735955496124,0.7416799574694312,0.7333466241360977,-0.008333333333333415,0.718125,0.708125,-0.010000000000000009,0.7245838779956426,0.7152271528494439,-0.009356725146198674,0.717948717948718,0.711864406779661,-0.006084311169056944,11.6,11.6,0.0,29,29,0
ADC_T2,ADC,T2,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,NaiveBayes,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.6990418884677257,0.7021624884065074,0.003120599938781665,0.1393689362900927,0.1301043134132962,-0.009264622876796497,0.5928125,0.6068749999999999,0.014062499999999978,0.7694665127876433,0.7729690501227165,0.003502537335073219,0.6575514969163567,0.6719524667260129,0.014400969809656217,0.540827067669173,0.5491604010025062,0.008333333333333193,0.5296875,0.5396875,0.010000000000000009,0.6796725146198831,0.685672514619883,0.005999999999999894,0.6918238993710691,0.6962025316455697,0.004378632274500527,11.6,11.6,0.0,29,29,0
ADC_T2,ADC,T2,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,RandomForest,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.7679064626672283,0.7519359809072729,-0.015970481759955413,0.0302143980090512,0.0423377793038189,0.012123381294767699,0.7343750000000001,0.7306250000000001,-0.003750000000000031,0.8030148288931086,0.7725170353508946,-0.030497793542214047,0.7596565902845401,0.7528294996608861,-0.006827090623654053,0.7030646692488798,0.7168485607959292,0.013783891547049398,0.6871875000000001,0.7171875,0.029999999999999916,0.7204545454545455,0.7292307692307693,0.00877622377622389,0.7286821705426356,0.746031746031746,0.017349575489110425,11.6,11.6,0.0,29,29,0
ADC_T2,ADC,T2,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,SVM_Linear,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.7613872376073334,0.777127978348074,0.01574074074074061,0.0518039361799724,0.0531425619188029,0.0013386257388304998,0.6978125000000001,0.71875,0.020937499999999942,0.816111807651078,0.8313105933091001,0.015198785658022018,0.7614085144677948,0.7640426297254302,0.002634115257635461,0.6983466241360979,0.723346624136098,0.025000000000000022,0.6659375000000001,0.6959375,0.029999999999999916,0.6880873869260966,0.7085385147456454,0.02045112781954883,0.6935483870967742,0.7107438016528925,0.017195414556118283,11.6,11.6,0.0,29,29,0
ADC_T2,ADC,T2,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,SVM_RBF,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.7933914561426523,0.8015481081031319,0.008156651960479655,0.0463640931604328,0.0398236022754605,-0.0065404908849723,0.733125,0.7390625000000001,0.00593750000000004,0.836040629493851,0.8418781897663958,0.005837560272544784,0.7772572128964146,0.7816540913636056,0.004396878467191057,0.7316799574694313,0.7608466241360978,0.029166666666666563,0.7059375,0.7381249999999999,0.032187499999999925,0.7155560586052945,0.7349542483660131,0.01939818976071861,0.7166666666666667,0.7304347826086957,0.01376811594202898,11.6,11.6,0.0,29,29,0
ADC_T2,ADC,T2,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,XGBoost,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.7259894686210474,0.7081639014892602,-0.01782556713178718,0.0561178975126804,0.0561743583344045,5.646082172409972e-05,0.6575000000000001,0.6609375,0.003437499999999871,0.776132565300421,0.778248227696021,0.0021156623956000153,0.7326291857823914,0.7445443267798331,0.01191514099744162,0.6319176729703047,0.6443132452342979,0.012395572263993238,0.61375,0.63375,0.020000000000000018,0.6633210180623973,0.6836156406136122,0.020294622551214947,0.6717557251908397,0.6821705426356589,0.010414817444819202,11.6,11.6,0.0,29,29,0
ADC_T2,ADC,T2,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,ExtraTrees,mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k_smote,0.734365666231695,0.7282375474959207,-0.006128118735774235,0.049062523801163,0.0391288677126418,-0.009933656088521203,0.6857812499999999,0.68078125,-0.004999999999999893,0.7687734388557148,0.7729219874159317,0.004148548560216847,0.7315459576796779,0.7365174434055497,0.004971485725871805,0.7191653375863901,0.7249986709197235,0.005833333333333357,0.7103125,0.7125,0.002187500000000009,0.6879461042390104,0.6859910700259116,-0.0019550342130987275,0.7068965517241379,0.7017543859649122,-0.005142165759225659,10.0,10.0,0.0,33,33,0
